Person,height,weight,foot size
female,5.71,115.83,6.9
female,5.26,103.99,6.06
female,5.46,139.57,6.91
female,5.59,130.28,7.01
male,6.14,179.61,11.83
female,5.52,122.23,6.26
female,5.28,117.93,7.02
female,5.17,144.99,8.35
male,5.85,190.78,10.35
female,5.96,142.19,7.11
male,6.22,179.57,11.25
female,5.25,122.07,7.78
male,5.51,184.13,11.05
male,6.06,178.61,10.14
male,5.98,169.23,10.93
female,5.51,139.71,6.79
male,5.79,172.72,11.35
male,5.87,184.22,12.95
male,5.71,161.36,11.83
male,5.64,170.82,11.58
male,5.8,185.31,11.52
female,5.5,143.38,6.25
male,6.15,182.12,10.56
female,5.51,101.62,7.35
female,5.58,120.41,9.13
male,6.0,176.97,11.38
male,5.5,173.65,11.44
male,5.57,169.55,11.8
male,5.8,191.38,10.47
male,5.95,179.24,10.07
male,5.89,181.13,10.22
female,5.65,146.31,4.26
male,6.0,172.91,11.34
female,5.48,124.92,6.52
female,5.47,137.37,6.24
female,5.47,147.81,8.53
male,5.82,172.15,10.86
male,5.62,176.87,10.41
female,5.55,189.79,8.27
female,5.55,121.04,7.61
male,6.17,167.61,12.71
male,5.46,179.29,10.94
female,5.21,132.68,9.09
female,5.43,158.48,8.31
female,5.49,107.81,7.51
female,5.8,128.45,6.07
male,5.76,178.96,10.21
male,5.91,186.04,10.27
male,5.76,171.21,9.66
male,5.83,168.98,9.91
male,5.73,176.92,11.28
female,5.5,126.98,6.81
male,6.01,167.92,10.46
male,5.8,186.31,11.07
male,5.73,173.8,9.96
male,5.47,164.04,13.17
female,5.59,148.33,7.96
male,5.88,185.69,12.25
female,5.61,127.27,7.25
male,5.55,172.08,11.41
male,5.58,170.7,11.85
female,5.79,139.73,8.77
female,5.27,133.23,7.63
female,5.38,164.16,9.63
female,5.28,148.25,9.62
female,5.45,122.2,7.81
male,5.74,149.8,11.67
female,5.42,132.96,7.7
female,5.37,124.72,7.06
male,5.74,189.56,11.44
female,5.49,140.41,8.42
male,5.93,173.01,10.75
female,5.24,166.72,8.94
male,5.76,179.31,11.41
female,5.37,121.27,7.57
female,5.23,140.56,6.57
female,5.41,134.8,8.09
female,5.45,114.0,7.86
male,5.67,179.62,12.11
female,5.18,139.73,7.94
female,5.56,141.51,5.55
female,5.12,144.79,6.88
male,5.65,175.28,11.17
male,5.79,156.12,10.8
female,5.33,120.11,7.29
male,5.9,164.94,11.25
female,5.48,111.33,5.98
male,5.76,174.14,11.18
male,5.89,185.15,10.57
female,5.58,149.03,7.44
male,5.86,175.64,12.32
female,5.24,124.88,8.4
female,5.25,135.25,8.16
female,5.19,138.07,8.13
male,5.92,176.05,11.62
female,5.26,141.77,6.48
male,5.57,191.65,10.08
female,5.4,142.29,8.66
male,5.96,185.76,11.14
male,5.61,170.98,12.44
