DateTime,Speed(km/s)
2035-01-01 00:00:00.000,1.72
2035-01-01 00:00:00.020,2.29
2035-01-01 00:00:00.050,1.21
2035-01-01 00:00:00.070,1.3900000000000001
2035-01-01 00:00:00.100,2.77
2035-01-01 00:00:00.120,1.02
2035-01-01 00:00:00.140,2.18
2035-01-01 00:00:00.170,1.4100000000000001
2035-01-01 00:00:00.190,1.2000000000000002
2035-01-01 00:00:00.220,2.3
2035-01-01 00:00:00.240,1.61
2035-01-01 00:00:00.260,0.9900000000000001
2035-01-01 00:00:00.290,0.5900000000000001
2035-01-01 00:00:00.310,1.47
2035-01-01 00:00:00.340,2.33
2035-01-01 00:00:00.360,1.86
2035-01-01 00:00:00.380,2.16
2035-01-01 00:00:00.410,2.3600000000000003
2035-01-01 00:00:00.430,1.48
2035-01-01 00:00:00.460,1.21
2035-01-01 00:00:00.480,1.05
2035-01-01 00:00:00.500,1.61
2035-01-01 00:00:00.530,1.6800000000000002
2035-01-01 00:00:00.550,1.69
2035-01-01 00:00:00.580,2.19
2035-01-01 00:00:00.600,1.6300000000000001
2035-01-01 00:00:00.620,1.73
2035-01-01 00:00:00.650,1.97
2035-01-01 00:00:00.670,1.76
2035-01-01 00:00:00.700,2.26
2035-01-01 00:00:00.720,1.46
2035-01-01 00:00:00.740,1.94
2035-01-01 00:00:00.770,1.26
2035-01-01 00:00:00.790,0.54
2035-01-01 00:00:00.820,1.96
2035-01-01 00:00:00.840,1.27
2035-01-01 00:00:00.860,2.39
2035-01-01 00:00:00.890,1.02
2035-01-01 00:00:00.910,2.1
2035-01-01 00:00:00.940,2.08
2035-01-01 00:00:00.960,2.37
2035-01-01 00:00:00.980,2.0
2035-01-01 00:00:01.010,0.8700000000000001
2035-01-01 00:00:01.030,1.58
2035-01-01 00:00:01.060,1.33
2035-01-01 00:00:01.080,2.18
2035-01-01 00:00:01.110,1.28
2035-01-01 00:00:01.130,1.53
2035-01-01 00:00:01.150,1.92
2035-01-01 00:00:01.180,0.7000000000000001
2035-01-01 00:00:01.200,1.3
2035-01-01 00:00:01.230,0.9400000000000001
2035-01-01 00:00:01.250,1.9300000000000002
2035-01-01 00:00:01.270,1.6500000000000001
2035-01-01 00:00:01.300,1.3900000000000001
2035-01-01 00:00:01.320,1.99
2035-01-01 00:00:01.350,0.77
2035-01-01 00:00:01.370,0.9800000000000001
2035-01-01 00:00:01.390,0.93
2035-01-01 00:00:01.420,1.53
2035-01-01 00:00:01.440,1.77
2035-01-01 00:00:01.470,1.75
2035-01-01 00:00:01.490,1.74
2035-01-01 00:00:01.510,2.16
2035-01-01 00:00:01.540,1.24
2035-01-01 00:00:01.560,1.6800000000000002
2035-01-01 00:00:01.590,1.42
2035-01-01 00:00:01.610,1.04
2035-01-01 00:00:01.630,1.55
2035-01-01 00:00:01.660,2.12
2035-01-01 00:00:01.680,1.4300000000000002
2035-01-01 00:00:01.710,1.8800000000000001
2035-01-01 00:00:01.730,1.12
2035-01-01 00:00:01.750,2.44
2035-01-01 00:00:01.780,1.33
2035-01-01 00:00:01.800,1.82
2035-01-01 00:00:01.830,1.4000000000000001
2035-01-01 00:00:01.850,1.0
2035-01-01 00:00:01.870,1.06
2035-01-01 00:00:01.900,2.26
2035-01-01 00:00:01.920,1.37
2035-01-01 00:00:01.950,2.23
2035-01-01 00:00:01.970,1.6
2035-01-01 00:00:01.990,2.05
2035-01-01 00:00:02.020,1.76
2035-01-01 00:00:02.040,1.71
2035-01-01 00:00:02.070,1.27
2035-01-01 00:00:02.090,1.3900000000000001
2035-01-01 00:00:02.110,1.7000000000000002
2035-01-01 00:00:02.140,1.32
2035-01-01 00:00:02.160,1.22
2035-01-01 00:00:02.190,1.34
2035-01-01 00:00:02.210,1.78
2035-01-01 00:00:02.230,1.35
2035-01-01 00:00:02.260,2.09
2035-01-01 00:00:02.280,1.11
2035-01-01 00:00:02.310,2.14
2035-01-01 00:00:02.330,1.4100000000000001
2035-01-01 00:00:02.350,0.89
2035-01-01 00:00:02.380,1.75
2035-01-01 00:00:02.400,1.78
2035-01-01 00:00:02.430,0.3700000000000001
2035-01-01 00:00:02.450,0.8600000000000001
2035-01-01 00:00:02.470,1.3
2035-01-01 00:00:02.500,0.79
2035-01-01 00:00:02.520,1.26
2035-01-01 00:00:02.550,1.9300000000000002
2035-01-01 00:00:02.570,0.7300000000000001
2035-01-01 00:00:02.590,1.17
2035-01-01 00:00:02.620,0.9900000000000001
2035-01-01 00:00:02.640,2.56
2035-01-01 00:00:02.670,1.1800000000000002
2035-01-01 00:00:02.690,1.42
2035-01-01 00:00:02.710,1.9500000000000002
2035-01-01 00:00:02.740,1.1600000000000001
2035-01-01 00:00:02.760,1.51
2035-01-01 00:00:02.790,0.77
2035-01-01 00:00:02.810,1.82
2035-01-01 00:00:02.830,0.45999999999999996
2035-01-01 00:00:02.860,1.23
2035-01-01 00:00:02.880,1.35
2035-01-01 00:00:02.910,1.6500000000000001
2035-01-01 00:00:02.930,2.29
2035-01-01 00:00:02.950,1.72
2035-01-01 00:00:02.980,1.06
2035-01-01 00:00:03.000,1.78
2035-01-01 00:00:03.030,1.98
2035-01-01 00:00:03.050,0.68
2035-01-01 00:00:03.080,0.8500000000000001
2035-01-01 00:00:03.100,1.86
2035-01-01 00:00:03.120,0.9400000000000001
2035-01-01 00:00:03.150,2.0700000000000003
2035-01-01 00:00:03.170,1.3900000000000001
2035-01-01 00:00:03.200,1.61
2035-01-01 00:00:03.220,1.52
2035-01-01 00:00:03.240,1.6400000000000001
2035-01-01 00:00:03.270,1.6700000000000002
2035-01-01 00:00:03.290,1.23
2035-01-01 00:00:03.320,1.03
2035-01-01 00:00:03.340,1.3800000000000001
2035-01-01 00:00:03.360,1.06
2035-01-01 00:00:03.390,1.42
2035-01-01 00:00:03.410,1.6500000000000001
2035-01-01 00:00:03.440,0.91
2035-01-01 00:00:03.460,1.74
2035-01-01 00:00:03.480,1.21
2035-01-01 00:00:03.510,2.35
2035-01-01 00:00:03.530,1.6800000000000002
2035-01-01 00:00:03.560,1.6700000000000002
2035-01-01 00:00:03.580,1.1600000000000001
2035-01-01 00:00:03.600,0.42000000000000015
2035-01-01 00:00:03.630,1.49
2035-01-01 00:00:03.650,1.8800000000000001
2035-01-01 00:00:03.680,1.92
2035-01-01 00:00:03.700,2.0100000000000002
2035-01-01 00:00:03.720,1.74
2035-01-01 00:00:03.750,0.43000000000000016
2035-01-01 00:00:03.770,1.55
2035-01-01 00:00:03.800,1.0
2035-01-01 00:00:03.820,1.19
2035-01-01 00:00:03.840,1.71
2035-01-01 00:00:03.870,1.22
2035-01-01 00:00:03.890,1.62
2035-01-01 00:00:03.920,1.75
2035-01-01 00:00:03.940,0.8200000000000001
2035-01-01 00:00:03.960,1.54
2035-01-01 00:00:03.990,1.75
2035-01-01 00:00:04.010,1.31
2035-01-01 00:00:04.040,1.75
2035-01-01 00:00:04.060,1.46
2035-01-01 00:00:04.080,2.46
2035-01-01 00:00:04.110,1.9300000000000002
2035-01-01 00:00:04.130,1.3800000000000001
2035-01-01 00:00:04.160,1.48
2035-01-01 00:00:04.180,0.8400000000000001
2035-01-01 00:00:04.200,0.8600000000000001
2035-01-01 00:00:04.230,1.6500000000000001
2035-01-01 00:00:04.250,0.51
2035-01-01 00:00:04.280,1.01
2035-01-01 00:00:04.300,0.77
2035-01-01 00:00:04.320,1.48
2035-01-01 00:00:04.350,2.12
2035-01-01 00:00:04.370,1.72
2035-01-01 00:00:04.400,0.8600000000000001
2035-01-01 00:00:04.420,1.3
2035-01-01 00:00:04.440,2.06
2035-01-01 00:00:04.470,1.9100000000000001
2035-01-01 00:00:04.490,0.9600000000000001
2035-01-01 00:00:04.520,1.36
2035-01-01 00:00:04.540,1.6500000000000001
2035-01-01 00:00:04.560,2.5
2035-01-01 00:00:04.590,1.46
2035-01-01 00:00:04.610,2.88
2035-01-01 00:00:04.640,1.4300000000000002
2035-01-01 00:00:04.660,1.57
2035-01-01 00:00:04.680,0.9
2035-01-01 00:00:04.710,2.19
2035-01-01 00:00:04.730,1.9000000000000001
2035-01-01 00:00:04.760,1.6700000000000002
2035-01-01 00:00:04.780,0.8500000000000001
2035-01-01 00:00:04.800,1.27
2035-01-01 00:00:04.830,1.1500000000000001
2035-01-01 00:00:04.850,1.26
2035-01-01 00:00:04.880,1.1400000000000001
2035-01-01 00:00:04.900,1.3900000000000001
2035-01-01 00:00:04.920,0.8600000000000001
2035-01-01 00:00:04.950,1.72
2035-01-01 00:00:04.970,1.9100000000000001
2035-01-01 00:00:05.000,1.22
2035-01-01 00:00:05.020,1.61
2035-01-01 00:00:05.050,1.73
2035-01-01 00:00:05.070,1.19
2035-01-01 00:00:05.090,2.0100000000000002
2035-01-01 00:00:05.120,1.17
2035-01-01 00:00:05.140,1.81
2035-01-01 00:00:05.170,1.33
2035-01-01 00:00:05.190,1.6600000000000001
2035-01-01 00:00:05.210,1.84
2035-01-01 00:00:05.240,1.73
2035-01-01 00:00:05.260,0.8300000000000001
2035-01-01 00:00:05.290,1.94
2035-01-01 00:00:05.310,1.81
2035-01-01 00:00:05.330,1.31
2035-01-01 00:00:05.360,1.98
2035-01-01 00:00:05.380,1.48
2035-01-01 00:00:05.410,1.32
2035-01-01 00:00:05.430,0.48
2035-01-01 00:00:05.450,1.79
2035-01-01 00:00:05.480,1.4300000000000002
2035-01-01 00:00:05.500,1.78
2035-01-01 00:00:05.530,1.57
2035-01-01 00:00:05.550,1.58
2035-01-01 00:00:05.570,1.05
2035-01-01 00:00:05.600,2.2
2035-01-01 00:00:05.620,1.02
2035-01-01 00:00:05.650,1.2000000000000002
2035-01-01 00:00:05.670,1.82
2035-01-01 00:00:05.690,1.33
2035-01-01 00:00:05.720,2.5700000000000003
2035-01-01 00:00:05.740,2.1100000000000003
2035-01-01 00:00:05.770,1.98
2035-01-01 00:00:05.790,1.49
2035-01-01 00:00:05.810,2.44
2035-01-01 00:00:05.840,0.93
2035-01-01 00:00:05.860,0.7400000000000001
2035-01-01 00:00:05.890,0.56
2035-01-01 00:00:05.910,1.29
2035-01-01 00:00:05.930,1.73
2035-01-01 00:00:05.960,2.0300000000000002
2035-01-01 00:00:05.980,2.21
2035-01-01 00:00:06.010,1.3900000000000001
2035-01-01 00:00:06.030,1.42
2035-01-01 00:00:06.050,1.1600000000000001
2035-01-01 00:00:06.080,1.1500000000000001
2035-01-01 00:00:06.100,2.31
2035-01-01 00:00:06.130,0.8400000000000001
2035-01-01 00:00:06.150,1.85
2035-01-01 00:00:06.170,1.2000000000000002
2035-01-01 00:00:06.200,1.94
2035-01-01 00:00:06.220,1.55
2035-01-01 00:00:06.250,2.0
2035-01-01 00:00:06.270,1.74
2035-01-01 00:00:06.290,1.9500000000000002
2035-01-01 00:00:06.320,1.76
2035-01-01 00:00:06.340,1.46
2035-01-01 00:00:06.370,1.77
2035-01-01 00:00:06.390,0.53
2035-01-01 00:00:06.410,0.65
2035-01-01 00:00:06.440,2.13
2035-01-01 00:00:06.460,1.71
2035-01-01 00:00:06.490,1.4300000000000002
2035-01-01 00:00:06.510,1.34
2035-01-01 00:00:06.530,1.28
2035-01-01 00:00:06.560,0.78
2035-01-01 00:00:06.580,1.9500000000000002
2035-01-01 00:00:06.610,1.28
2035-01-01 00:00:06.630,1.5
2035-01-01 00:00:06.650,1.55
2035-01-01 00:00:06.680,1.02
2035-01-01 00:00:06.700,2.25
2035-01-01 00:00:06.730,1.8
2035-01-01 00:00:06.750,1.54
2035-01-01 00:00:06.770,1.82
2035-01-01 00:00:06.800,1.92
2035-01-01 00:00:06.820,1.85
2035-01-01 00:00:06.850,2.02
2035-01-01 00:00:06.870,1.72
2035-01-01 00:00:06.890,2.1
2035-01-01 00:00:06.920,1.4000000000000001
2035-01-01 00:00:06.940,1.6300000000000001
2035-01-01 00:00:06.970,0.40000000000000013
2035-01-01 00:00:06.990,1.1600000000000001
2035-01-01 00:00:07.020,0.65
2035-01-01 00:00:07.040,2.26
2035-01-01 00:00:07.060,2.13
2035-01-01 00:00:07.090,0.8700000000000001
2035-01-01 00:00:07.110,1.61
2035-01-01 00:00:07.140,1.31
2035-01-01 00:00:07.160,2.19
2035-01-01 00:00:07.180,1.71
2035-01-01 00:00:07.210,0.8600000000000001
2035-01-01 00:00:07.230,1.9500000000000002
2035-01-01 00:00:07.260,1.75
2035-01-01 00:00:07.280,1.07
2035-01-01 00:00:07.300,1.5
2035-01-01 00:00:07.330,1.08
2035-01-01 00:00:07.350,1.2000000000000002
2035-01-01 00:00:07.380,1.52
2035-01-01 00:00:07.400,1.58
2035-01-01 00:00:07.420,2.0
2035-01-01 00:00:07.450,1.74
2035-01-01 00:00:07.470,0.9900000000000001
2035-01-01 00:00:07.500,1.26
2035-01-01 00:00:07.520,1.85
2035-01-01 00:00:07.540,1.6
2035-01-01 00:00:07.570,1.7000000000000002
2035-01-01 00:00:07.590,1.6800000000000002
2035-01-01 00:00:07.620,1.72
2035-01-01 00:00:07.640,1.28
2035-01-01 00:00:07.660,1.47
2035-01-01 00:00:07.690,1.81
2035-01-01 00:00:07.710,1.4300000000000002
2035-01-01 00:00:07.740,1.1500000000000001
2035-01-01 00:00:07.760,0.88
2035-01-01 00:00:07.780,1.1500000000000001
2035-01-01 00:00:07.810,2.21
2035-01-01 00:00:07.830,1.98
2035-01-01 00:00:07.860,1.51
2035-01-01 00:00:07.880,2.6100000000000003
2035-01-01 00:00:07.900,1.83
2035-01-01 00:00:07.930,1.97
2035-01-01 00:00:07.950,2.6500000000000004
2035-01-01 00:00:07.980,0.76
2035-01-01 00:00:08.000,1.45
2035-01-01 00:00:08.020,2.14
2035-01-01 00:00:08.050,1.6800000000000002
2035-01-01 00:00:08.070,1.27
2035-01-01 00:00:08.100,0.93
2035-01-01 00:00:08.120,1.53
2035-01-01 00:00:08.140,1.84
2035-01-01 00:00:08.170,2.04
2035-01-01 00:00:08.190,0.9
2035-01-01 00:00:08.220,1.23
2035-01-01 00:00:08.240,1.6
2035-01-01 00:00:08.260,1.59
2035-01-01 00:00:08.290,2.3
2035-01-01 00:00:08.310,2.1
2035-01-01 00:00:08.340,1.76
2035-01-01 00:00:08.360,1.82
2035-01-01 00:00:08.380,1.6500000000000001
2035-01-01 00:00:08.410,1.1500000000000001
2035-01-01 00:00:08.430,1.56
2035-01-01 00:00:08.460,2.0100000000000002
2035-01-01 00:00:08.480,1.35
2035-01-01 00:00:08.500,0.81
2035-01-01 00:00:08.530,2.0700000000000003
2035-01-01 00:00:08.550,1.3800000000000001
2035-01-01 00:00:08.580,1.07
2035-01-01 00:00:08.600,1.86
2035-01-01 00:00:08.620,1.85
2035-01-01 00:00:08.650,2.3600000000000003
2035-01-01 00:00:08.670,0.9700000000000001
2035-01-01 00:00:08.700,0.7300000000000001
2035-01-01 00:00:08.720,0.9
2035-01-01 00:00:08.740,0.8200000000000001
2035-01-01 00:00:08.770,1.58
2035-01-01 00:00:08.790,1.4300000000000002
2035-01-01 00:00:08.820,1.8900000000000001
2035-01-01 00:00:08.840,1.36
2035-01-01 00:00:08.860,1.1
2035-01-01 00:00:08.890,1.6300000000000001
2035-01-01 00:00:08.910,1.05
2035-01-01 00:00:08.940,1.6600000000000001
2035-01-01 00:00:08.960,1.82
2035-01-01 00:00:08.980,1.28
2035-01-01 00:00:09.010,1.4300000000000002
2035-01-01 00:00:09.030,1.6700000000000002
2035-01-01 00:00:09.060,2.63
2035-01-01 00:00:09.080,1.07
2035-01-01 00:00:09.110,1.51
2035-01-01 00:00:09.130,0.5700000000000001
2035-01-01 00:00:09.150,1.76
2035-01-01 00:00:09.180,2.62
2035-01-01 00:00:09.200,1.54
2035-01-01 00:00:09.230,1.61
2035-01-01 00:00:09.250,1.71
2035-01-01 00:00:09.270,1.84
2035-01-01 00:00:09.300,0.92
2035-01-01 00:00:09.320,0.7000000000000001
2035-01-01 00:00:09.350,1.48
2035-01-01 00:00:09.370,1.01
2035-01-01 00:00:09.390,1.6800000000000002
2035-01-01 00:00:09.420,2.39
2035-01-01 00:00:09.440,1.27
2035-01-01 00:00:09.470,1.09
2035-01-01 00:00:09.490,1.53
2035-01-01 00:00:09.510,1.59
2035-01-01 00:00:09.540,1.35
2035-01-01 00:00:09.560,1.37
2035-01-01 00:00:09.590,1.3900000000000001
2035-01-01 00:00:09.610,1.57
2035-01-01 00:00:09.630,1.76
2035-01-01 00:00:09.660,1.46
2035-01-01 00:00:09.680,2.5
2035-01-01 00:00:09.710,1.24
2035-01-01 00:00:09.730,2.3600000000000003
2035-01-01 00:00:09.750,0.8200000000000001
2035-01-01 00:00:09.780,1.6300000000000001
2035-01-01 00:00:09.800,1.57
2035-01-01 00:00:09.830,0.43000000000000016
2035-01-01 00:00:09.850,1.26
2035-01-01 00:00:09.870,2.21
2035-01-01 00:00:09.900,1.02
2035-01-01 00:00:09.920,1.85
2035-01-01 00:00:09.950,2.0
2035-01-01 00:00:09.970,1.9000000000000001
2035-01-01 00:00:09.990,1.6700000000000002
2035-01-01 00:00:10.020,1.73
2035-01-01 00:00:10.040,1.06
2035-01-01 00:00:10.070,1.62
2035-01-01 00:00:10.090,1.54
2035-01-01 00:00:10.110,1.9500000000000002
2035-01-01 00:00:10.140,1.94
2035-01-01 00:00:10.160,1.92
2035-01-01 00:00:10.190,1.57
2035-01-01 00:00:10.210,1.34
2035-01-01 00:00:10.230,2.05
2035-01-01 00:00:10.260,1.57
2035-01-01 00:00:10.280,1.4000000000000001
2035-01-01 00:00:10.310,1.6
2035-01-01 00:00:10.330,1.3900000000000001
2035-01-01 00:00:10.350,1.28
2035-01-01 00:00:10.380,2.18
2035-01-01 00:00:10.400,0.7400000000000001
2035-01-01 00:00:10.430,1.2000000000000002
2035-01-01 00:00:10.450,1.9300000000000002
2035-01-01 00:00:10.470,1.04
2035-01-01 00:00:10.500,1.75
2035-01-01 00:00:10.520,1.76
2035-01-01 00:00:10.550,1.32
2035-01-01 00:00:10.570,1.8
2035-01-01 00:00:10.590,0.8500000000000001
2035-01-01 00:00:10.620,1.58
2035-01-01 00:00:10.640,1.7000000000000002
2035-01-01 00:00:10.670,1.09
2035-01-01 00:00:10.690,1.6600000000000001
2035-01-01 00:00:10.710,1.6800000000000002
2035-01-01 00:00:10.740,0.9700000000000001
2035-01-01 00:00:10.760,0.8200000000000001
2035-01-01 00:00:10.790,1.49
2035-01-01 00:00:10.810,1.45
2035-01-01 00:00:10.830,1.27
2035-01-01 00:00:10.860,1.99
2035-01-01 00:00:10.880,1.75
2035-01-01 00:00:10.910,1.51
2035-01-01 00:00:10.930,1.49
2035-01-01 00:00:10.950,1.74
2035-01-01 00:00:10.980,2.21
2035-01-01 00:00:11.000,1.46
2035-01-01 00:00:11.030,0.7300000000000001
2035-01-01 00:00:11.050,1.83
2035-01-01 00:00:11.080,1.17
2035-01-01 00:00:11.100,1.77
2035-01-01 00:00:11.120,1.56
2035-01-01 00:00:11.150,1.69
2035-01-01 00:00:11.170,1.31
2035-01-01 00:00:11.200,1.94
2035-01-01 00:00:11.220,1.6
2035-01-01 00:00:11.240,0.8
2035-01-01 00:00:11.270,0.9600000000000001
2035-01-01 00:00:11.290,0.9800000000000001
2035-01-01 00:00:11.320,2.2
2035-01-01 00:00:11.340,1.98
2035-01-01 00:00:11.360,1.69
2035-01-01 00:00:11.390,1.97
2035-01-01 00:00:11.410,1.99
2035-01-01 00:00:11.440,1.94
2035-01-01 00:00:11.460,1.1
2035-01-01 00:00:11.480,1.37
2035-01-01 00:00:11.510,1.2000000000000002
2035-01-01 00:00:11.530,1.69
2035-01-01 00:00:11.560,1.83
2035-01-01 00:00:11.580,1.31
2035-01-01 00:00:11.600,1.62
2035-01-01 00:00:11.630,1.78
2035-01-01 00:00:11.650,1.45
2035-01-01 00:00:11.680,1.61
2035-01-01 00:00:11.700,1.97
2035-01-01 00:00:11.720,2.08
2035-01-01 00:00:11.750,1.6700000000000002
2035-01-01 00:00:11.770,0.8300000000000001
2035-01-01 00:00:11.800,0.8400000000000001
2035-01-01 00:00:11.820,1.48
2035-01-01 00:00:11.840,2.3600000000000003
2035-01-01 00:00:11.870,1.9000000000000001
2035-01-01 00:00:11.890,0.92
